"locus_tag","gene","function.","logFC","logCPM","PValue","q.value"
"BW25113_3608","gpsA","glycerol-3-phosphate dehydrogenase (NAD+)",0.733686511122996,5.06509046294578,0.0121652089279684,0.125666882353522
"BW25113_3609","secB","protein export chaperone",0.837175721449403,6.16904812148951,0.00321551497086118,0.0484865810079856
"BW25113_3610","grxC","glutaredoxin 3",0.333080383240191,7.47040456971631,0.133233457331631,0.522273357634036
"BW25113_3611","yibN","putative rhodanese-related sulfurtransferase",0.187220731342945,7.87356579150202,0.310225224930553,0.750322450127473
"BW25113_3612","gpmM","phosphoglycero mutase III, cofactor-independent",0.0180333457500245,10.3756842126873,0.913832484904774,0.978427991783515
"BW25113_3613","envC","activator of AmiB,C murein hydrolases, septal ring factor",0.68075454360139,7.10286936080371,0.00142595738730758,0.0253075888517289
"BW25113_3614","yibQ","putative polysaccharide deacetylase",0.0626925041782755,9.44758548355778,0.712301306377685,0.933063533599247
"BW25113_3615","waaH","LPS(HepIII)-glucuronic acid glycosyltransferase",-0.0300875620012297,10.4300378831107,0.85895208778378,0.971214133986177
"BW25113_3616","tdh","L-threonine 3-dehydrogenase, NAD(P)-binding",-0.839616404114208,8.47247260742001,6.27029328532686e-06,0.00026582653039124
"BW25113_3617","kbl","glycine C-acetyltransferase",-0.231265031615371,8.9575404612112,0.194401236491111,0.614939558017229
"BW25113_3618","htrL","protein HtrL",0.0848355826161177,10.5561203509664,0.613939153988542,0.911064154594844
"BW25113_3619","hldD","ADP-L-glycero-D-mannoheptose-6-epimerase, NAD(P)-binding",3.35313482937526,6.75831139275324,6.1691967397842e-27,3.0930810154093e-24
"BW25113_3620","waaF","ADP-heptose:LPS heptosyltransferase II",3.25577788028216,8.51680337768811,8.15853039501961e-38,8.18096635360592e-35
"BW25113_3621","waaC","ADP-heptose:LPS heptosyl transferase I",3.02655480456192,7.91760402299466,1.11063936564566e-25,4.94974943956082e-23
"BW25113_3622","waaL","O-antigen ligase",0.069995352335134,10.1732200097997,0.676585313395785,0.923009162275509
"BW25113_3623","waaU","lipopolysaccharide core biosynthesis",0.0846356474924893,9.73138232788916,0.617871532078963,0.911064154594844
"BW25113_3624","waaZ","lipopolysaccharide core biosynthesis protein",0.0206890013418915,9.82602731643482,0.907092445479351,0.978427991783515
"BW25113_3625","waaY","lipopolysaccharide core biosynthesis protein",0.404920209998242,10.5200632062968,0.0220575687960538,0.184318559252025
"BW25113_3626","waaJ","UDP-D-glucose:(galactosyl)lipopolysaccharide glucosyltransferase",0.0612257373006845,11.0830077520462,0.718334755537727,0.934017536059482
"BW25113_3627","waaR","UDP-D-galactose:(glucosyl)lipopolysaccharide-alpha-1,3-D-galactosyltransferase",0.908746443407778,11.2909283609025,1.43188211981049e-07,9.11631616279346e-06
"BW25113_3628","waaB","UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase",0.993414191750701,11.842189659558,2.67728322296697e-09,2.55680547793346e-07
"BW25113_3629","waaS","lipopolysaccharide core biosynthesis protein",0.102061961610367,9.99153412998697,0.57506260341153,0.896846688130838
"BW25113_3630","waaP","kinase that phosphorylates core heptose of lipopolysaccharide",2.97651243637268,12.1795269696193,4.56531962250009e-57,9.15574850292393e-54
"BW25113_3631","waaG","glucosyltransferase I",2.55367505114189,12.592187758788,1.70638517358251e-23,6.22210084658132e-21
"BW25113_3632","waaQ","lipopolysaccharide core biosynthesis protein",1.20122763508257,13.114415110663,6.68028539234429e-13,9.92393507729368e-11
"BW25113_3633","waaA","3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase)",1.70365094077798,1.43178567405696,0.0666141945399224,0.361555526792461
"BW25113_3634","coaD","pantetheine-phosphate adenylyltransferase",-0.14353049773814,1.74500656126344,0.824777683662863,0.961905643458567
"BW25113_3635","mutM","formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase",0.0947393812431143,9.40189589777402,0.610363513541888,0.911064154594844
"BW25113_3636","rpmG","50S ribosomal subunit protein L33",-1.84465309432969,2.32180545475102,0.000328352501692794,0.00770188236426781
"BW25113_3637","rpmB","50S ribosomal subunit protein L28",NA,NA,NA,NA
"BW25113_3638","radC","RadC-like JAB domain-containing protein YicR",0.106364799378504,9.65806511725933,0.537343706269366,0.879006565571192
"BW25113_3639","dfp","fused 4'-phosphopantothenoylcysteine decarboxylase/phosphopantothenoylcysteine synthetase, FMN-binding",NA,NA,NA,NA
"BW25113_3640","dut","deoxyuridinetriphosphatase",NA,NA,NA,NA
"BW25113_3641","slmA","nucleoid occlusion factor, anti-FtsZ division inhibitor",0.0282569242127885,8.9075568368104,0.88367789469297,0.975291338299153
"BW25113_3642","pyrE","orotate phosphoribosyltransferase",-0.0269764051171381,7.55026290609761,0.904173343694592,0.977267389264082
"BW25113_3643","rph","undefined product",-0.042877242026418,9.7010069219387,0.806991310787846,0.960045689960425
"BW25113_3644","yicC","UPF0701 family protein",-0.757519961917506,8.37839033580367,0.00017684141655981,0.00446720765390563
"BW25113_3645","dinD","DNA damage-inducible protein",0.0239185200440185,9.84300132455755,0.891646307041385,0.975291338299153
"BW25113_3646","yicG","UPF0126 family inner membrane protein",-0.182019079452513,9.12540103541247,0.362180568527375,0.789214100516675
"BW25113_3647","ligB","DNA ligase, NAD(+)-dependent",-0.0365862944067955,10.3743590811071,0.826428006075579,0.961905643458567
"BW25113_3648","gmk","guanylate kinase",1.77798817504868,1.68175090319875,0.0496294836199941,0.309586094556449
"BW25113_3649","rpoZ","RNA polymerase, omega subunit",-0.401615135283693,7.02050278278864,0.0525654939919878,0.319454843033126
"BW25113_3650","spoT","bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase",-0.352415993932343,8.05964757201513,0.0532336334342779,0.321566421242302
"BW25113_3651","trmH","tRNA mG18-2'-O-methyltransferase, SAM-dependent",0.730782451751435,9.65488793347712,5.45809693385996e-05,0.00168403283090095
"BW25113_3652","recG","ATP-dependent DNA helicase",0.976974109313337,10.8800898289792,7.96787550323437e-09,6.94764100945066e-07
"BW25113_3653","gltS","glutamate transporter",-0.114473931925822,9.02061963318386,0.52009169396563,0.8729031257967
"BW25113_3654","xanP","xanthine permease",-0.105125529714103,9.68051839095231,0.535799960657025,0.878615552819022
"BW25113_3655","yicH","putative inner membrane-anchored periplasmic AsmA family protein",-0.00806329151428276,10.425763116826,0.964556774487729,0.991501082129749
"BW25113_3656","yicI","putative alpha-glucosidase",-0.0552911853894753,10.8540946053608,0.748823533466966,0.947193916848757
"BW25113_3657","yicJ","putative transporter",0.0107674764257812,10.03153640784,0.950554571552708,0.989426147364629
"BW25113_3658","selC","#N/A",0.105607136024057,6.57999961193756,0.622503914507813,0.911064154594844
"BW25113_3659","setC","putative arabinose efflux transporter",-0.0195343493563357,10.3128610905382,0.910276931138551,0.978427991783515
"BW25113_3660","yicL","EamA family inner membrane putative transporter",0.0958445561919872,11.7350053605188,0.583639061292092,0.899409200206928
"BW25113_3661","nlpA","cytoplasmic membrane lipoprotein-28",0.0370823150993646,11.7837991675172,0.829109357642127,0.961905643458567
"BW25113_3662","nepI","putative transporter",-0.116804680810034,9.51627745503654,0.492776517266295,0.864497946054125
"BW25113_3663","yicN","DUF1198 family protein",0.0222933802667605,7.94442095239511,0.91313884993873,0.978427991783515
"BW25113_3664","adeQ","adenine transporter",-0.0613171565163137,11.012433743716,0.719681789385432,0.934491310205558
"BW25113_3665","ade","cryptic adenine deaminase",-0.0904673487439582,10.6605460720139,0.59502898683935,0.907130849947789
"BW25113_3666","uhpT","hexose phosphate transporter",-0.180110726245281,9.54887688638592,0.287801874998509,0.730712955871901
"BW25113_3667","uhpC","membrane protein regulates uhpT expression",-0.103671154823853,9.84542750884337,0.539543306247685,0.879006565571192
"BW25113_3668","uhpB","sensory histidine kinase in two-component regulatory sytem with UhpA",-0.122878433922392,10.1151684016235,0.46449881786935,0.841880831758525
"BW25113_3669","uhpA","response regulator in two-component regulatory system wtih UhpB",-0.146407236351483,8.56349050038875,0.42373293003867,0.822425249604915
"BW25113_3670","ilvN","acetolactate synthase 1 small subunit",0.00941046606733378,7.32944181858582,0.965260290554201,0.991510599000518
"BW25113_3671","ilvB","acetolactate synthase 2 large subunit",-0.132355448370838,10.4735417347691,0.431385865930258,0.825646282891058
"BW25113_3672","ivbL","ilvB operon leader peptide",-0.110242605309548,6.52425911481899,0.650822827240129,0.917879873438874
"BW25113_3673","emrD","multidrug efflux system protein",0.414886739577345,9.6519553326294,0.0166250543320059,0.154150971597289
"BW25113_3674","yidF","putative Cys-type oxidative YidJ-maturating enzyme",-0.196056063355132,8.92442477511773,0.377182768583608,0.798775123964546
"BW25113_3675","yidG","inner membrane protein",-0.0879884002360527,7.88240852543439,0.643446586199785,0.915849629967117
"BW25113_3676","yidH","DUF202 family inner membrane protein",-0.0432016509612357,7.95573012990177,0.839683100800575,0.966973562248379
"BW25113_3677","yidI","inner membrane protein",-0.0538235995846948,6.85561066422284,0.797134499529536,0.956386176562002
"BW25113_3678","yidJ","sulfatase/phosphatase superfamily protein",-0.114420356467934,10.2251182400593,0.49603852590701,0.866555107758283
"BW25113_3679","yidK","putative transporter",-0.148944133888525,10.9963248482595,0.382457011683223,0.799894953178016
"BW25113_3680","yidL","AraC family putative transcriptional regulator",-0.161647457019763,10.4540742678342,0.332743996896085,0.766028397059969
"BW25113_3683","glvC","undefined product",0.00327953245304157,10.3651076148328,0.984355406839716,0.995937312657871
"BW25113_3684","yidP","UTRA domain-containing GntR family putative transcriptional regulator",0.00840485521960058,8.77350614396944,0.966596605161155,0.991564957366085
"BW25113_3685","yidE","putative transporter",-0.0410327262009697,10.5177432243998,0.808167594219263,0.960045689960425
"BW25113_3686","ibpB","heat shock chaperone",-0.0207765951724221,8.3584912850314,0.91206451583391,0.978427991783515
"BW25113_3687","ibpA","heat shock chaperone",-0.190048229145136,8.68930567766462,0.291846042374949,0.73381965706148
"BW25113_3688","yidQ","DUF1375 family outer membrane protein",0.122748130300896,7.93300333946503,0.516107120474997,0.8729031257967
"BW25113_3689","yidR","DUF3748 family protein",0.0390074249038853,10.0061335525281,0.822835709143248,0.961905643458567
"BW25113_3690","cbrA","colicin M resistance protein; FAD-binding protein, putative oxidoreductase",-0.0521489582285307,9.4736405560286,0.780219679376149,0.951238354454366
"BW25113_3691","dgoT","D-galactonate transporter",0.0528154434728899,10.358968312845,0.752638407096694,0.947502580581967
"BW25113_3693","dgoK","2-oxo-3-deoxygalactonate kinase",0.0551410153066974,9.09999471974281,0.7699858929438,0.948751416452664
"BW25113_3696","yidX","putative lipoprotein",0.0569581100246108,9.3069946441153,0.748695669338448,0.947193916848757
"BW25113_3697","yidA","sugar phosphate phosphatase; substrates include erythrose 4-P and mannose 1-P phosphatase",0.0390751237714912,10.203872534205,0.829268721252555,0.961905643458567
"BW25113_3698","yidB","DUF937 family protein",0.108548467546295,8.10303310790522,0.604635805117723,0.910728490883223
"BW25113_3699","gyrB","DNA gyrase, subunit B",4.93505860781233,1.11292217698316,0.0212001041228542,0.180761669481897
"BW25113_3700","recF","gap repair protein",-0.375767152908338,9.8637464705676,0.0266824975666386,0.21073090970045
"BW25113_3701","dnaN","DNA polymerase III, beta subunit",NA,NA,NA,NA
"BW25113_3702","dnaA","chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator",NA,NA,NA,NA
"BW25113_3703","rpmH","50S ribosomal subunit protein L34",NA,NA,NA,NA
"BW25113_3704","rnpA","protein C5 component of RNase P",-1.34400463296061,2.2054126367904,0.0176510003033769,0.160094070064773
"BW25113_3705","yidC","membrane protein insertase",NA,NA,NA,NA
"BW25113_3706","mnmE","tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase",0.786822547904222,9.93180618971207,5.57089130789321e-06,0.000242878750390866
"BW25113_3707","tnaC","tryptophanase leader peptide",0.524200234002611,4.14638477888334,0.150305919572792,0.556063100258057
"BW25113_3708","tnaA","tryptophanase/L-cysteine desulfhydrase, PLP-dependent",0.174164032274379,11.9302383092535,0.301046666958786,0.742162373184813
"BW25113_3709","tnaB","tryptophan transporter of low affinity",0.220774946465267,12.0091065771077,0.180964359743872,0.5956921760609
"BW25113_3710","mdtL","multidrug efflux system protein",0.22076570987326,9.8994403702441,0.213723679111853,0.637831604849438
"BW25113_3711","yidZ","putative DNA-binding transcriptional regulator",0.366811239088846,9.82890649287636,0.0378625646535734,0.263200601084026
"BW25113_3712","yieE","phosphopantetheinyl transferase superfamily protein",0.281282352910153,8.96669535390785,0.110314916735616,0.481472395023455
"BW25113_3713","chrR","chromate reductase, Class I, flavoprotein",0.346668705947723,9.46123900710075,0.043968828599007,0.287698159071154
"BW25113_3714","purP","adenine permease, high affinity; adenine:H+ symporter",0.319153048329108,10.1501246062979,0.0672469519503251,0.363514183656003
"BW25113_3715","yieH","phosphoenolpyruvate and 6-phosphogluconate phosphatase",0.443099906487687,9.58441210384626,0.0103757826790272,0.114347493195496
"BW25113_3716","cbrB","PRK09823 family inner membrane protein, creBC regulon",0.397278842676456,9.48179419162439,0.0216366479378176,0.182664842670622
"BW25113_3717","cbrC","UPF0167 family protein",0.414676480631504,9.74001030489128,0.0205074791780442,0.178042205591202
"BW25113_3718","yieK","putative 6-phosphogluconolactonase",0.357914814823694,9.38713438880933,0.050797503330688,0.313269798481049
"BW25113_3719","yieL","putative xylanase",0.449630636204653,10.9443381342549,0.0147111898895874,0.142970966798815
"BW25113_3720","bglH","carbohydrate-specific outer membrane porin, cryptic",0.416153985285476,12.1413686627513,0.0121625449774054,0.125666882353522
"BW25113_3721","bglB","cryptic phospho-beta-glucosidase B",0.398271490743541,11.5235263403559,0.0169004574299539,0.156179107034216
"BW25113_3722","bglF","fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component",0.458059322248617,11.3233692962009,0.00638570542132695,0.0802917380719197
"BW25113_3723","bglG","transcriptional antiterminator of the bgl operon",0.0799084962479281,5.50058597312963,0.772507058609807,0.948751416452664
"BW25113_3724","phoU","negative regulator of PhoR/PhoB two-component regulator",1.13869325523931,5.48544287530479,6.35429527159127e-05,0.00191632167927463
"BW25113_3725","pstB","phosphate transporter subunit",2.37202593672675,6.73878429601726,1.18905724915188e-16,2.80547566255777e-14
"BW25113_3726","pstA","phosphate transporter subunit",0.993352036756394,8.57458889317785,1.23920553037147e-06,6.716828895027e-05
"BW25113_3727","pstC","phosphate transporter subunit",1.02953988758633,8.29663613839481,5.20353690151085e-08,3.86507157628889e-06
"BW25113_3728","pstS","periplasmic phosphate binding protein, high-affinity",1.52357873791346,8.65884225732201,2.15466878109134e-15,4.4992078601969e-13
"BW25113_3729","glmS","L-glutamine:D-fructose-6-phosphate aminotransferase",1.82373502417487,1.20933913603668,0.124429436764228,0.509271909042162
"BW25113_3730","glmU","fused N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase",0.926783329984108,2.83435984359343,0.0910591780733566,0.432746875891272
"BW25113_3731","atpC","F1 sector of membrane-bound ATP synthase, epsilon subunit",1.48269669339243,3.04689602677752,0.0334041254762371,0.240545686328882
"BW25113_3732","atpD","F1 sector of membrane-bound ATP synthase, beta subunit",0.408944799902811,5.10299431300407,0.162856388482881,0.574509940456721
"BW25113_3733","atpG","F1 sector of membrane-bound ATP synthase, gamma subunit",-0.00834823838740074,4.28287129052305,0.981406243483437,0.995937312657871
"BW25113_3734","atpA","F1 sector of membrane-bound ATP synthase, alpha subunit",0.526674302513954,5.79931293176204,0.218979498997792,0.642493321825554
"BW25113_3735","atpH","F1 sector of membrane-bound ATP synthase, delta subunit",0.552757756540283,4.27900804488017,0.126631601728278,0.512015478358996
"BW25113_3736","atpF","F0 sector of membrane-bound ATP synthase, subunit b",1.34515483297699,3.5343466498447,0.0060029900829513,0.0761561632474461
"BW25113_3737","atpE","F0 sector of membrane-bound ATP synthase, subunit c",1.57757850285663,4.18266660150969,9.85211883438537e-05,0.0027252999065324
"BW25113_3738","atpB","F0 sector of membrane-bound ATP synthase, subunit a",-0.242057771433347,4.2694809633148,0.655759811385922,0.919990905698633
"BW25113_3739","atpI","ATP synthase, membrane-bound accessory factor",0.869684814622938,7.94298115320108,2.62083167549503e-05,0.000953444515414894
"BW25113_3740","rsmG","16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein",0.650273632860742,10.3567802217792,0.000143777511343026,0.00383416702292172
"BW25113_3741","mnmG","5-methylaminomethyl-2-thiouridine modification at tRNA U34",1.25217127886092,10.805723664317,3.31773757786045e-13,5.54476892699927e-11
"BW25113_3742","mioC","FMN-binding protein MioC",0.673748170289886,8.60922862580053,0.000348862382221624,0.00804187939707433
"BW25113_3743","asnC","transcriptional activator of asnA; autorepressor",0.134019734757767,7.36990160957274,0.527838271984881,0.875220880087375
"BW25113_3744","asnA","asparagine synthetase A",0.0903353504072602,9.76067568513153,0.624167850725488,0.911064154594844
"BW25113_3745","viaA","stimulator of RavA ATPase activity; von Willebrand factor domain protein",0.349752229694717,11.0181857432922,0.0395879910182541,0.269670176958762
"BW25113_3746","ravA","hexameric AAA+ MoxR family ATPase, putative molecular chaperone",0.379348536816993,10.7648625079405,0.034508871392346,0.244982448061416
"BW25113_3747","kup","potassium transporter",0.389790539112764,11.32240284862,0.0214145483939222,0.181280781217999
"BW25113_3748","rbsD","putative cytoplasmic sugar-binding protein",0.332131740230705,9.02312410319368,0.064179587279278,0.354091230505068
"BW25113_3749","rbsA","fused D-ribose transporter subunits of ABC superfamily: ATP-binding components",0.288715206940836,10.8185264483701,0.0921539037155668,0.435370209426547
"BW25113_3750","rbsC","D-ribose transporter subunit",0.310691884757554,10.0128992529781,0.0697477886836664,0.369880524954598
"BW25113_3751","rbsB","D-ribose transporter subunit",0.435016629370175,9.78638312584104,0.0123237120688792,0.126744638739165
"BW25113_3752","rbsK","ribokinase",-0.0568712654481091,10.2301764291389,0.734600726271743,0.942573100792055
"BW25113_3753","rbsR","transcriptional repressor of ribose metabolism",-0.573834522722587,10.3475573168299,0.000915795449638104,0.017408794068713
"BW25113_3754","hsrA","putative multidrug or homocysteine efflux system",0.421822343687606,11.3245748133426,0.0127888604972884,0.129404900816225
"BW25113_3755","yieP","putative transcriptional regulator",0.277976575120722,9.98069119741939,0.10384312447267,0.467949516827694
"BW25113_3756","rrsC","#N/A",NA,NA,NA,NA
"BW25113_3757","gltU","#N/A",NA,NA,NA,NA
"BW25113_3758","rrlC","#N/A",0.22097637653978,5.09310336826108,0.48120777424873,0.856310728709696
"BW25113_3759","rrfC","#N/A",NA,NA,NA,NA
"BW25113_3760","aspT","#N/A",NA,NA,NA,NA
"BW25113_3761","trpT","#N/A",NA,NA,NA,NA
"BW25113_3764","maoP","UPF0438 family protein",-0.831132260377106,6.8757000958938,0.000379808824280017,0.00855850109093904
"BW25113_3765","yifB","bifunctional magnesium chelatase family protein and putative transcriptional regulator",0.309979676371574,10.0944281326695,0.0707368852761695,0.372196715976175
"BW25113_3766","ilvL","ilvG operon leader peptide",0.520054949619886,6.05177620651799,0.114293777342503,0.490042538658205
"BW25113_3769","ilvM","acetolactate synthase 2 small subunit",0.231660622965634,7.62951842039019,0.228515574237786,0.654703624285966
"BW25113_3770","ilvE","branched-chain amino-acid aminotransferase",0.301816663539002,9.96024620981083,0.0871397597014153,0.420598767945099
"BW25113_3771","ilvD","dihydroxyacid dehydratase",0.23210278056284,10.3502473979551,0.169499394035974,0.581455001616223
"BW25113_3772","ilvA","L-threonine dehydratase, biosynthetic; also known as threonine deaminase",0.181448364350124,10.0877118297339,0.294918914801709,0.737541829397404
"BW25113_3773","ilvY","transcriptional activator of ilvC; autorepressor",0.11315073612229,9.04097296957179,0.526036213941803,0.873677537938126
"BW25113_3774","ilvC","ketol-acid reductoisomerase, NAD(P)-binding",0.282535618773703,10.4878160915396,0.0962669273081755,0.447423691115982
"BW25113_3775","ppiC","peptidyl-prolyl cis-trans isomerase C (rotamase C)",0.24520818998582,8.80750157149296,0.228514950693907,0.654703624285966
"BW25113_3777","yifN","putative toxin YifN",0.102241950614963,9.06514616237689,0.576945421760781,0.896846688130838
"BW25113_3778","rep","DNA helicase and single-stranded DNA-dependent ATPase",1.06434619753974,9.26172682530712,6.40352423988214e-09,5.70767460581494e-07
"BW25113_3779","gpp","guanosine pentaphosphatase/exopolyphosphatase",-0.0592494999684454,10.024808902208,0.73166667876425,0.942573100792055
"BW25113_3780","rhlB","ATP-dependent RNA helicase",-0.138140301490821,10.4495248891167,0.414594106738805,0.817942446391925
"BW25113_3781","trxA","thioredoxin 1",0.964312046770509,8.94244298895955,9.76500464240089e-08,6.42089075748688e-06
"BW25113_3783","rho","transcription termination factor",1.96068688470299,2.37965876635368,0.0075226328209097,0.0906104511851916
"BW25113_3784","wecA","UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase",0.0178665206060893,9.56764933004402,0.921569454711975,0.979552811442072
"BW25113_3785","wzzE","Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein",-0.102257331511599,9.64169634253991,0.556315368787579,0.887581918936746
"BW25113_3786","wecB","UDP-N-acetyl glucosamine-2-epimerase",-0.129919984324487,9.55516709034297,0.453117084484984,0.835144038643632
"BW25113_3787","wecC","UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase",-0.0987232656031126,9.71934298163033,0.604464003574342,0.910728490883223
"BW25113_3788","rffG","dTDP-glucose 4,6-dehydratase",-0.0459250766569054,9.74569614532467,0.78988836048913,0.955471448583755
"BW25113_3789","rffH","glucose-1-phosphate thymidylyltransferase",-0.0316075833764538,9.26599606764428,0.865556467630174,0.972513364836636
"BW25113_3790","wecD","TDP-fucosamine acetyltransferase",0.415180200068132,8.06403313732787,0.0263161811625306,0.208605143563064
"BW25113_3791","wecE","TDP-4-oxo-6-deoxy-D-glucose transaminase",0.288218040506655,8.88347807896968,0.109992787486613,0.481472395023455
"BW25113_3792","wzxE","O-antigen translocase",0.550321272364354,9.86351239116975,0.00553367770086805,0.0715986492199411
"BW25113_3793","wzyE","putative ECA polysaccharide chain elongation protein",0.34854132141527,3.90409350101667,0.35817973698617,0.785918449152914
"BW25113_3794","wecG","UDP-N-acetyl-D-mannosaminuronic acid transferase",0.117949633774096,8.84826225647676,0.579048027901046,0.897781847665672
"BW25113_3795","yifK","putative APC family amino acid transporter",-0.164742673201663,9.90040510605657,0.337618701451966,0.767762053310407
"BW25113_3796","argX","#N/A",NA,NA,NA,NA
"BW25113_3797","hisR","#N/A",NA,NA,NA,NA
"BW25113_3798","leuT","#N/A",-1.27582925157789,3.30623823404839,0.00189720278128288,0.0313155570194471
"BW25113_3799","proM","#N/A",NA,NA,NA,NA
"BW25113_3800","aslB","putative AslA-specific sulfatase-maturating enzyme",-0.0435628843193338,8.9499955582,0.809934083294597,0.960414486558478
"BW25113_3801","aslA","putative Ser-type periplasmic non-aryl sulfatase",-0.105443466503716,10.4646923084417,0.538616607719806,0.879006565571192
"BW25113_3802","hemY","putative protoheme IX synthesis protein",0.204394299576354,10.011047838147,0.23691350345351,0.663926287754301
"BW25113_3803","hemX","putative uroporphyrinogen III methyltransferase",0.347288976026008,9.82117501034247,0.0423569776276704,0.281281187524149
"BW25113_3804","hemD","uroporphyrinogen III synthase",NA,NA,NA,NA
"BW25113_3805","hemC","hydroxymethylbilane synthase",NA,NA,NA,NA
"BW25113_3806","cyaA","adenylate cyclase",0.166150798360152,9.06653901986988,0.349824153153067,0.777234762921877
"BW25113_3807","cyaY","iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein",-0.162657750764064,7.44076744347691,0.439555993972468,0.827924901430358
"BW25113_3809","dapF","diaminopimelate epimerase",-2.00371504159471,2.61339499921173,1.61043905332675e-05,0.000621102984893615
"BW25113_3810","yigA","DUF484 family protein",-0.280593910051883,9.36675422562798,0.113011240898944,0.487406545425446
"BW25113_3811","xerC","site-specific tyrosine recombinase",0.468817619155586,7.65035264820186,0.0197419088003281,0.173443595280289
"BW25113_3812","yigB","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis",-0.0535034584300326,8.81770562565338,0.773302676029337,0.948751416452664
"BW25113_3813","uvrD","DNA-dependent ATPase I and helicase II",-1.01685636820884,9.76189238784827,1.89336700230144e-08,1.51885900924622e-06
"BW25113_3816","corA","magnesium/nickel/cobalt transporter",1.04207643514502,8.31418024589697,5.49966903852665e-08,4.01075863882371e-06
"BW25113_3817","yigF","putative inner membrane protein",0.136316245188276,8.58539317397165,0.442733282468329,0.829149325508612
"BW25113_3818","yigG","PRK11371 family inner membrane protein",0.259921534580154,4.50135199558333,0.539160591867859,0.879006565571192
"BW25113_3819","rarD","putative chloramphenical resistance permease",0.0567308284033433,11.1626615707583,0.734519379224541,0.942573100792055
"BW25113_3820","yigI","4HBT thioesterase family protein",-0.0573186770837311,9.98852050151197,0.757472721599103,0.947502580581967
"BW25113_3821","pldA","outer membrane phospholipase A",0.119646394646523,9.94219374873918,0.485578563305125,0.859892104819805
"BW25113_3822","recQ","ATP-dependent DNA helicase",0.0751067120426673,10.2866139370394,0.659383387205172,0.920572243351427
"BW25113_3823","rhtC","threonine efflux pump",0.049931884117667,8.80484231438944,0.781864212482283,0.952055109947194
"BW25113_3824","rhtB","homoserine, homoserine lactone and S-methyl-methionine efflux pump",-0.0100281660599659,9.3621833470201,0.956095143502578,0.989459449671139
"BW25113_3825","pldB","lysophospholipase L2",0.0607490850545735,10.0495006478389,0.737705678043128,0.944350301870458
"BW25113_3826","yigL","pyridoxal phosphate phosphatase",0.0459008556216549,9.57233727360712,0.793539040672514,0.955471448583755
"BW25113_3827","bioP","biotin transporter",0.0746786175395492,9.27223134712749,0.662768909146868,0.921124772899545
"BW25113_3828","metR","methionine biosynthesis regulon transcriptional regulator",-0.221531044400267,9.2213452482117,0.256390992468448,0.693916512004687
"BW25113_3829","metE","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase",-0.0457132977071812,10.7506099209319,0.78585658789974,0.953439435591609
"BW25113_3830","ysgA","putative carboxymethylenebutenolidase",-0.181220012379145,9.24437011981122,0.29447449792166,0.737541829397404
"BW25113_3831","udp","uridine phosphorylase",-0.0199826671785567,9.616001131849,0.912766477715149,0.978427991783515
"BW25113_3832","rmuC","DNA recombination protein",0.302423950305373,10.0086757038968,0.0824340420570903,0.404524716723715
"BW25113_3833","ubiE","bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase",-0.177413705162002,3.80627411147562,0.624624285433461,0.911064154594844
"BW25113_3834","ubiJ","aerobic ubiquinone synthesis protein, SCP2 family protein",0.171910924160752,8.38322654561269,0.369634528905645,0.795072330362561
"BW25113_3835","ubiB","regulator of octaprenylphenol hydroxylation, ubiquinone synthesis; regulator of 2'-N-acetyltransferase; putative ABC1 family protein kinase",2.36352766065405,1.37297401371784,0.0332009871544642,0.240374010618299
"BW25113_3836","tatA","TatABCE protein translocation system subunit",0.294849333771911,5.6232806585413,0.266361934354513,0.702559300184956
"BW25113_3838","tatB","TatABCE protein translocation system subunit",0.609482220137509,7.8830659364699,0.00356546303971053,0.0514427059434494
"BW25113_3839","tatC","TatABCE protein translocation system subunit",0.450111199406686,7.61434084485559,0.0176720329158617,0.160094070064773
"BW25113_3842","rfaH","transcription antitermination protein",2.66631723640458,9.49497800586717,3.55640485610898e-41,4.75491329261771e-38
"BW25113_3843","ubiD","3-octaprenyl-4-hydroxybenzoate decarboxylase",0.233774873980656,5.05431399194595,0.392163969480548,0.805986048836067
"BW25113_3844","fre","NAD(P)H-flavin reductase",1.40405809798197,8.19576003762201,4.92631430342639e-13,7.59978718117048e-11
